Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	67	0.0	51.899	49.499	43.402	0.0	37.638	51.192	39.699
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	68	0.0	52.803	49.571	43.705	0.0	38.292	51.23	39.868
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	69	0.0	52.803	49.431	43.634	0.0	38.057	51.225	39.786
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	70	0.0	52.03	49.031	42.62	0.0	38.096	51.068	39.356
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	71	0.0	53.326	49.263	43.321	0.0	38.816	51.201	39.787
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	72	0.0	53.628	49.458	43.452	0.0	38.855	51.09	39.678
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	73	0.0	53.745	49.486	43.353	0.0	38.332	51.042	38.952
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	74	0.0	54.034	49.662	44.074	0.0	39.274	51.426	40.309
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	75	0.0	53.667	49.63	43.752	0.0	38.436	51.342	39.839
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	76	0.0	53.889	49.579	43.862	0.0	39.589	51.484	40.359
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	77	0.0	53.104	49.4	43.049	0.0	38.764	51.35	39.824
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	78	0.0	53.47	49.573	43.665	0.0	38.685	51.504	40.305
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	79	0.0	54.348	49.639	44.042	0.0	39.183	51.317	40.168
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	80	0.0	54.348	49.366	43.55	0.0	39.222	51.32	40.123
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	81	0.0	53.903	49.626	43.757	0.0	39.039	51.498	40.256
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	82	0.0	53.549	49.529	43.312	0.0	39.261	51.23	39.882
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	83	0.0	53.523	49.357	43.268	0.0	39.144	51.239	39.917
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	84	0.0	53.614	49.55	43.618	0.0	39.235	51.002	39.663
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	85	0.0	54.544	49.732	44.291	0.0	39.798	51.332	40.355
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	86	0.0	53.719	49.531	43.529	0.0	39.419	51.224	40.001
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	87	0.0	53.994	49.795	44.238	0.0	39.523	51.397	40.37
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	88	0.0	53.889	49.852	44.259	0.0	39.667	51.508	40.528
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	89	0.0	53.785	49.534	43.705	0.0	39.314	51.361	40.226
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	90	0.0	54.099	49.502	43.817	0.0	39.654	51.236	40.15
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	91	0.0	53.47	49.492	43.463	0.0	39.144	51.342	40.098
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	92	0.0	54.256	49.655	43.976	0.0	39.484	51.34	40.261
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	93	0.0	54.217	49.503	43.78	0.0	39.497	51.229	40.135
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	94	0.0	53.903	49.609	43.745	0.0	39.157	51.4	40.277
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	95	0.0	53.693	49.602	43.788	0.0	39.405	51.243	40.034
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	96	0.0	54.741	49.688	44.308	0.0	39.484	51.459	40.575
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	97	0.0	53.549	49.472	43.559	0.0	39.078	51.316	40.088
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	98	0.0	54.073	49.622	43.944	0.0	39.405	51.37	40.339
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	99	0.0	53.772	49.555	43.631	0.0	39.314	51.459	40.33
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_AdamW_0.001_cosine.yaml	222	100	0.0	53.078	49.377	42.973	0.0	38.869	51.249	39.762
