Model	config_file	seed	epoch	Acc multi male	Acc k male	Intra male	Inter male	Acc multi female	Acc k female	Intra female	Inter female
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	85	0.0	80.854	53.393	63.842	0.0	71.451	57.17	64.263
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	86	0.0	80.985	53.404	63.843	0.0	71.831	57.036	63.963
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	87	0.0	82.137	53.081	63.667	0.0	72.918	56.966	63.99
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	88	0.0	82.098	53.21	63.755	0.0	72.63	56.953	63.931
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	89	0.0	81.417	53.311	63.816	0.0	71.818	57.155	64.222
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	90	0.0	82.281	53.27	63.954	0.0	72.263	57.049	63.999
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	91	0.0	81.862	53.396	64.104	0.0	71.726	57.121	64.043
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	92	0.0	79.872	52.888	61.32	0.0	71.569	57.102	63.97
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	93	0.0	81.666	53.176	63.44	0.0	72.132	57.029	63.999
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	94	0.0	81.076	53.409	63.626	0.0	71.425	57.254	64.222
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	95	0.0	79.439	53.226	62.137	0.0	71.333	57.225	64.142
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	96	0.0	79.557	53.105	61.903	0.0	71.517	57.156	64.146
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	97	0.0	81.888	53.324	63.917	0.0	71.818	57.031	63.948
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	98	0.0	80.867	53.342	63.527	0.0	71.634	57.111	63.982
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	99	0.0	81.613	53.365	63.939	0.0	71.687	57.186	64.094
inception_resnet_v2	configs_unified_lr/inception_resnet_v2/config_inception_resnet_v2_CosFace_SGD_0.1_cosine.yaml	222	100	0.0	81.587	53.287	63.649	0.0	71.687	57.1	64.094
